	;Iter 1; Iter 2; Iter 3; Iter 4; Iter 5; Iter 6; Iter 7; Iter 8; Iter 9; Iter 10 
 Gen 1;-14,41684;-15,92834;-16,25546;-16,25546;-16,50234;-16,63594;-16,63594;-16,64749;-16,669;-16,69925;
 Gen 2;-15,08182;-15,92834;-16,25014;-16,41324;-16,49895;-16,52273;-16,55368;-16,56183;-16,57263;-16,58698;
 Gen 3;-16,17125;-16,87591;-16,87591;-16,87597;-16,87598;-16,87599;-16,87599;-16,87599;-16,87599;-16,87599;
 Gen 4;-15,55494;-15,71478;-15,92834;-16,09466;-16,09466;-16,09732;-16,09732;-16,09789;-16,09855;-16,09947;
 Gen 5;-16,82539;-16,82539;-16,8759;-16,84935;-16,85532;-16,86737;-16,87294;-16,87537;-16,87537;-16,87537;
 Gen 6;-15,90316;-15,90316;-15,93217;-15,98121;-15,98121;-15,98121;-15,98742;-15,98742;-15,9939;-15,9939;
 Gen 7;-15,92834;-15,92834;-15,92834;-15,92834;-15,92834;-15,92834;-15,92834;-15,92834;-15,92834;-15,92834;
 Gen 8;-15,53938;-15,92834;-15,96922;-16,03514;-16,03514;-16,03514;-16,03773;-16,03977;-16,04071;-16,04196;
 Gen 9;-9,70862;-9,70862;-11,71953;-15,92834;-15,92834;-15,92834;-15,93399;-15,93399;-15,93614;-15,93864;
 Gen 10;-15,92834;-15,92834;-16,82609;-16,82609;-16,82609;-16,82609;-16,82609;-16,84508;-16,84689;-16,84689;
 Gen 11;


