 -781,26669 -781,26669 -781,26669 -781,26669 -956,06362 -957,49133 -957,49133 -957,49133 -957,49133 -957,49133 -957,49133 -957,49133 -959,58356 -959,58356 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098 -959,6098
 -925,83084 -925,83084 -925,83084 -912,25548 -946,40256 -952,93394 -955,24555 -955,24555 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767 -958,98767
 -858,9304 -858,9304 -858,9304 -942,56598 -942,56598 -942,56598 -942,56598 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354 -957,79354
 -877,10549 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818 -910,97818
 -870,67439 -878,78796 -849,32435 -870,67439 -878,78796 -882,13915 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203 -885,47203
 -631,95413 -671,21004 -676,26601 -676,26601 -698,15919 -698,15919 -698,15919 -710,45779 -711,01229 -711,01229 -711,01229 -714,30819 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816 -714,84816
 -704,40923 -704,40923 -704,40923 -704,40923 -704,40923 -704,40923 -704,40923 -704,40923 -706,0957 -706,0957 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631 -712,21631
 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243 -892,42243
 -959,51337 -959,51337 -959,51337 -959,14112 -959,51337 -959,51337 -959,51337 -959,51337 -959,51337 -959,51337 -959,51337 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997 -959,61997
 -875,37231 -875,37231 -875,37231 -875,37231 -902,35917 -902,35917 -916,5822 -916,5822 -916,5822 -935,19463 -935,19463 -935,19463 -956,38409 -956,38409 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023 -959,64023
